ID,TM,YW,PT,RL,AX,AY,AZ,QW,QX,QY,QZ,MX,MY,MZ
3914002552,1492553059733,86.03,-20.12,-145.21,-19.78,1108.76,-17.27,,,,,,,
3914002551,1492553059674,84.71,-18.85,-144.53,-22.89,1107.91,-17.33,,,,,,,
3914002550,1492553059617,83.42,-17.58,-143.89,-19.53,1107.3,-21.61,,,,,,,
3914002549,1492553059557,82.16,-16.29,-143.29,-20.32,1106.14,-20.94,,,,,,,
3914002544,1492553059264,77,-10.34,-140.81,-20.32,1104.49,-20.81,,,,,,,
3914002543,1492553059207,76.29,-9.36,-140.4,-21,1103.21,-20.2,,,,,,,
3914002542,1492553059150,75.68,-8.44,-140.02,-21.48,1103.03,-21.61,,,,,,,
3914002541,1492553059092,75.17,-7.59,-139.64,-21.85,1103.09,-20.81,,,,,,,
3914002540,1492553059035,74.76,-6.82,-139.26,-21.3,1104.98,-16.3,,,,,,,
3914002539,1492553058980,74.44,-6.1,-138.9,-20.14,1104.74,-19.53,,,,,,,
3914002538,1492553058922,74.2,-5.45,-138.53,-21,1107.24,-17.46,,,,,,,
3914002537,1492553058865,74.01,-4.84,-138.16,-22.16,1107.36,-22.16,,,,,,,
3914002536,1492553058808,73.86,-4.26,-137.78,-22.64,1106.45,-18.86,,,,,,,
3914002535,1492553058750,73.75,-3.7,-137.41,-21.48,1108.76,-19.17,,,,,,,
3914002534,1492553058693,73.64,-3.14,-137.04,-19.41,1108.34,-21.3,,,,,,,
3914002533,1492553058636,73.53,-2.58,-136.67,-20.2,1106.26,-18.43,,,,,,,
3914002530,1492553058464,72.95,-0.64,-135.6,-19.53,1106.2,-19.17,,,,,,,
3914002529,1492553058406,72.65,0.12,-135.27,-21.42,1104.92,-19.47,,,,,,,
3914002528,1492553058349,72.28,0.95,-134.95,-18.92,1103.45,-17.27,,,,,,,
3914002527,1492553058292,71.82,1.87,-134.66,-20.32,1104.74,-20.51,,,,,,,
3914002526,1492553058234,71.28,2.88,-134.38,-20.32,1104.25,-17.58,,,,,,,
3914002525,1492553058177,70.66,3.96,-134.14,-19.1,1104.37,-19.23,,,,,,,
3914002524,1492553058120,69.97,5.12,-133.92,-20.08,1105.77,-18.07,,,,,,,
3914002523,1492553058062,69.21,6.36,-133.74,-19.1,1104.55,-22.52,,,,,,,
3914002522,1492553058005,68.39,7.66,-133.59,-18.43,1107.12,-19.71,,,,,,,
3914002521,1492553057950,67.53,9,-133.48,-20.02,1107.3,-19.78,,,,,,,
3914002520,1492553057892,66.62,10.39,-133.4,-20.94,1106.63,-20.26,,,,,,,
3914002519,1492553057835,65.7,11.79,-133.34,-22.95,1109.01,-20.94,,,,,,,
3914002518,1492553057778,64.77,13.2,-133.31,-18.19,1107.6,-22.4,,,,,,,
3914002517,1492553057718,63.84,14.62,-133.3,-18.49,1106.38,-20.02,,,,,,,
3914002516,1492553057661,62.93,16.01,-133.29,-19.59,1107.12,-20.57,,,,,,,
3914002515,1492553057602,62.07,17.35,-133.29,-20.69,1104.19,-23.62,,,,,,,
3914002514,1492553057542,61.26,18.63,-133.27,-19.23,1103.88,-20.87,,,,,,,
3914002513,1492553057485,60.54,19.82,-133.24,-20.57,1104.13,-21.42,,,,,,,
3914002512,1492553057425,59.89,20.94,-133.17,-18.55,1104.19,-18.43,,,,,,,
3914002511,1492553057368,59.34,21.97,-133.07,-20.87,1102.91,-19.47,,,,,,,
3914002510,1492553057309,58.88,22.9,-132.93,-19.9,1105.47,-20.02,,,,,,,
3914002509,1492553057251,58.52,23.74,-132.74,-18.01,1104.74,-25.51,,,,,,,
3914002508,1492553057192,58.25,24.5,-132.51,-21.12,1104.43,-20.51,,,,,,,
3914002507,1492553057135,58.06,25.17,-132.23,-21.18,1105.65,-20.2,,,,,,,
3914002506,1492553057077,57.94,25.78,-131.92,-21.61,1107.91,-20.32,,,,,,,
3914002505,1492553057020,57.87,26.34,-131.58,-19.47,1107.91,-19.41,,,,,,,
3914002504,1492553056963,57.84,26.86,-131.22,-19.47,1109.25,-20.08,,,,,,,
3914002503,1492553056905,57.83,27.37,-130.84,-20.63,1109.25,-21.85,,,,,,,
3914002502,1492553056848,57.82,27.88,-130.47,-19.9,1106.87,-20.87,,,,,,,
3914002501,1492553056790,57.78,28.4,-130.11,-18.8,1105.83,-18.49,,,,,,,
3914002500,1492553056733,57.72,28.96,-129.77,-18.92,1106.57,-21.73,,,,,,,
3914002499,1492553056674,57.62,29.57,-129.47,-20.45,1106.51,-17.82,,,,,,,
3914002498,1492553056618,57.44,30.25,-129.2,-20.2,1105.53,-22.34,,,,,,,
3914002497,1492553056561,57.19,31,-128.99,-21.79,1105.65,-20.69,,,,,,,
3914002496,1492553056504,56.86,31.84,-128.84,-19.9,1105.04,-21.36,,,,,,,
3914002495,1492553056444,56.43,32.77,-128.75,-19.23,1105.71,-23.62,,,,,,,
3914002494,1492553056387,55.92,33.79,-128.74,-19.41,1105.35,-20.75,,,,,,,
3914002493,1492553056332,55.31,34.88,-128.8,-18.68,1105.59,-23.74,,,,,,,
3914002492,1492553056274,54.6,36.06,-128.94,-20.87,1105.41,-21.12,,,,,,,
3914002491,1492553056217,53.8,37.31,-129.16,-20.39,1104.8,-21.3,,,,,,,
3914002490,1492553056160,52.91,38.61,-129.45,-19.59,1107.79,-22.4,,,,,,,
3914002489,1492553056102,51.95,39.97,-129.81,-19.29,1105.9,-20.51,,,,,,,
3914002488,1492553056045,50.93,41.34,-130.24,-19.1,1108.15,-22.52,,,,,,,
3914002487,1492553055988,49.85,42.72,-130.72,-18.86,1108.46,-18.8,,,,,,,
3914002486,1492553055930,48.76,44.08,-131.23,-18.8,1109.19,-21.85,,,,,,,
3914002485,1492553055871,47.64,45.42,-131.77,-20.51,1106.02,-16.6,,,,,,,
3914002484,1492553055812,46.53,46.73,-132.32,-21.85,1106.32,-21.18,,,,,,,
3914002483,1492553055754,45.46,47.97,-132.85,-21.55,1105.22,-15.87,,,,,,,
3914002482,1492553055695,44.45,49.13,-133.33,-21.73,1103.58,-19.59,,,,,,,
3914002481,1492553055637,43.55,50.18,-133.74,-19.71,1101.93,-20.08,,,,,,,
3914002480,1492553055580,42.75,51.15,-134.06,-19.71,1104.86,-20.51,,,,,,,
3914002479,1492553055523,42.07,52.02,-134.29,-19.35,1104,-22.22,,,,,,,
3914002478,1492553055465,41.52,52.8,-134.4,-20.75,1104.37,-19.23,,,,,,,
3914002477,1492553055408,41.11,53.49,-134.4,-18.55,1104,-21.55,,,,,,,
3914002476,1492553055351,40.81,54.11,-134.3,-19.84,1107.3,-21.97,,,,,,,
3914002475,1492553055293,40.63,54.67,-134.09,-20.45,1107.06,-19.84,,,,,,,
3914002474,1492553055236,40.56,55.17,-133.78,-19.1,1106.75,-22.03,,,,,,,
3914002473,1492553055177,40.56,55.63,-133.41,-20.69,1107.73,-20.57,,,,,,,
3914002472,1492553055119,40.61,56.05,-132.98,-19.1,1107.3,-21.85,,,,,,,
3914002471,1492553055060,40.7,56.48,-132.54,-21.48,1107.97,-20.81,,,,,,,
3914002470,1492553055001,40.76,56.9,-132.11,-20.51,1108.28,-20.32,,,,,,,
3914002469,1492553054943,40.78,57.34,-131.72,-19.04,1107.42,-20.87,,,,,,,
3914002468,1492553054884,40.73,57.83,-131.41,-19.04,1106.32,-19.1,,,,,,,
3914002467,1492553054824,40.57,58.38,-131.2,-19.47,1106.75,-19.29,,,,,,,
3914002466,1492553054767,40.3,59,-131.1,-20.81,1105.83,-19.29,,,,,,,
3914002465,1492553054710,39.87,59.69,-131.16,-21.06,1105.71,-20.2,,,,,,,
3914002464,1492553054652,39.27,60.47,-131.38,-20.45,1103.03,-19.47,,,,,,,
3914002463,1492553054593,38.48,61.33,-131.78,-18.43,1105.1,-21,,,,,,,
3914002462,1492553054536,37.48,62.27,-132.39,-21.61,1105.41,-22.16,,,,,,,
3914002461,1492553054478,36.25,63.29,-133.22,-21.12,1103.7,-23.8,,,,,,,
3914002460,1492553054421,34.77,64.38,-134.31,-18.49,1107.12,-19.59,,,,,,,
3914002459,1492553054364,33.04,65.5,-135.65,-19.29,1105.22,-22.03,,,,,,,
3914002458,1492553054306,31.02,66.65,-137.27,-19.23,1106.69,-21.42,,,,,,,
3914002457,1492553054247,28.74,67.82,-139.16,-21.12,1107.97,-20.26,,,,,,,
3914002454,1492553054075,20.35,71.1,-146.38,-22.16,1106.99,-19.78,,,,,,,
3914002453,1492553054018,17.13,72.07,-149.21,-19.78,1106.57,-23.25,,,,,,,
3914002452,1492553053960,13.79,72.96,-152.17,-18.92,1106.2,-19.71,,,,,,,
3914002451,1492553053901,10.42,73.75,-155.17,-18.68,1106.69,-21.48,,,,,,,
3914002450,1492553053843,7.15,74.45,-158.07,-22.03,1104.49,-22.64,,,,,,,
3914002449,1492553053786,4.01,75.07,-160.84,-20.57,1101.75,-21.85,,,,,,,
3914002448,1492553053729,1.11,75.61,-163.38,-21.36,1102.48,-19.04,,,,,,,
3914002447,1492553053671,358.48,76.09,-165.64,-20.39,1103.09,-20.75,,,,,,,
3914002446,1492553053614,356.19,76.52,-167.56,-22.83,1104.37,-18.01,,,,,,,
3914002445,1492553053557,354.29,76.92,-169.1,-19.84,1104.86,-23.01,,,,,,,
3914002444,1492553053497,352.76,77.29,-170.28,-21.12,1104.55,-18.37,,,,,,,
3914002443,1492553053440,351.56,77.64,-171.12,-20.63,1106.63,-20.45,,,,,,,
3914002442,1492553053383,350.63,77.98,-171.69,-19.04,1107.42,-19.9,,,,,,,
3914002441,1492553053325,349.9,78.3,-172.06,-19.35,1112.06,-21.97,,,,,,,
3914002440,1492553053266,349.25,78.61,-172.36,-21.24,1107.3,-21.3,,,,,,,
3914002439,1492553053209,348.57,78.93,-172.68,-18.8,1109.99,-20.81,,,,,,,
3914002438,1492553053151,347.75,79.24,-173.16,-18.98,1106.32,-21,,,,,,,
3914002437,1492553053092,346.63,79.56,-173.94,-22.28,1108.52,-13.31,,,,,,,
3914002436,1492553053037,345.05,79.87,-175.18,-20.39,1106.63,-20.39,,,,,,,
3914002435,1492553052977,342.84,80.19,-177.06,-20.75,1106.2,-23.93,,,,,,,
3914002434,1492553052920,339.89,80.48,-179.68,-21.24,1102.72,-22.46,,,,,,,
3914002433,1492553052862,336.07,80.75,176.82,-18.98,1102.6,-21.48,,,,,,,
3914002432,1492553052805,331.26,80.96,172.33,-21.3,1104.13,-20.75,,,,,,,
3914002431,1492553052746,325.53,81.08,166.91,-19.35,1105.41,-25.02,,,,,,,
3914002430,1492553052688,318.98,81.07,160.67,-22.4,1103.58,-17.46,,,,,,,
3914002429,1492553052631,311.95,80.9,153.94,-20.2,1104.31,-20.75,,,,,,,
3914002428,1492553052574,304.75,80.55,147.04,-20.26,1107.3,-20.69,,,,,,,
3914002427,1492553052516,297.8,80.02,140.39,-18.43,1107.79,-19.47,,,,,,,
3914002426,1492553052459,291.44,79.33,134.31,-19.35,1108.34,-20.87,,,,,,,
3914002425,1492553052400,285.64,78.48,128.8,-20.87,1110.47,-18.92,,,,,,,
3914002424,1492553052340,280.67,77.53,124.11,-18.43,1110.17,-19.84,,,,,,,
3914002423,1492553052283,276.39,76.51,120.13,-23.07,1107.97,-20.2,,,,,,,
3914002422,1492553052223,272.75,75.46,116.79,-18.19,1109.07,-23.68,,,,,,,
3914002421,1492553052164,269.67,74.43,114,-20.87,1108.15,-18.07,,,,,,,
3914002420,1492553052107,267.07,73.44,111.7,-20.57,1106.45,-18.98,,,,,,,
3914002419,1492553052047,264.87,72.53,109.81,-22.28,1102.36,-21.24,,,,,,,
3914002418,1492553051988,262.97,71.7,108.22,-20.69,1104.06,-19.17,,,,,,,
3914002417,1492553051931,261.34,70.99,106.92,-21.06,1103.09,-20.51,,,,,,,
3914002416,1492553051873,259.92,70.4,105.83,-20.26,1104.74,-19.04,,,,,,,
3914002415,1492553051816,258.66,69.92,104.91,-20.57,1104.25,-22.77,,,,,,,
3914002414,1492553051757,257.51,69.54,104.1,-19.65,1105.65,-19.41,,,,,,,
3914002413,1492553051699,256.47,69.27,103.41,-20.02,1103.94,-20.45,,,,,,,
3914002412,1492553051642,255.5,69.09,102.8,-20.26,1107.18,-20.39,,,,,,,
3914002411,1492553051584,254.59,68.99,102.26,-21.91,1107.42,-19.04,,,,,,,
3914002410,1492553051527,253.73,68.93,101.76,-21,1109.25,-19.53,,,,,,,
3914002409,1492553051470,252.89,68.9,101.28,-21.06,1109.25,-20.02,,,,,,,
3914002408,1492553051412,252.08,68.88,100.82,-19.41,1106.51,-22.83,,,,,,,
3914002407,1492553051353,251.21,68.84,100.33,-19.9,1106.99,-22.34,,,,,,,
3914002406,1492553051294,250.34,68.75,99.82,-19.84,1107.24,-20.51,,,,,,,
3914002405,1492553051236,249.46,68.6,99.28,-20.94,1106.87,-19.53,,,,,,,
3914002402,1492553051060,246.7,67.53,97.51,-18.74,1104.13,-23.07,,,,,,,
3914002401,1492553051001,245.76,66.94,96.88,-19.04,1104.74,-20.45,,,,,,,
3914002400,1492553050943,244.86,66.21,96.27,-19.23,1106.87,-21.42,,,,,,,
3914002399,1492553050884,243.96,65.36,95.66,-20.51,1100.83,-18.19,,,,,,,
3914002398,1492553050827,243.13,64.41,95.09,-18.74,1106.69,-20.69,,,,,,,
3914002397,1492553050769,242.32,63.35,94.54,-20.14,1108.83,-18.19,,,,,,,
3914002396,1492553050710,241.56,62.21,94.02,-19.29,1108.22,-20.14,,,,,,,
3914002395,1492553050653,240.83,61.01,93.54,-19.35,1108.34,-22.09,,,,,,,
3914002394,1492553050595,240.14,59.76,93.09,-21.73,1105.96,-18.43,,,,,,,
3914002393,1492553050538,239.49,58.49,92.68,-19.35,1107.3,-17.64,,,,,,,
3914002392,1492553050481,238.9,57.22,92.33,-19.96,1109.8,-19.29,,,,,,,
3914002389,1492553050309,237.28,53.69,91.48,-21.24,1106.69,-19.9,,,,,,,
3914002388,1492553050251,236.78,52.67,91.26,-19.78,1105.1,-21.3,,,,,,,
3914002387,1492553050192,236.3,51.77,91.07,-20.51,1103.39,-21.3,,,,,,,
3914002386,1492553050134,235.84,50.97,90.91,-21.67,1104.13,-20.51,,,,,,,
3914002385,1492553050077,235.39,50.3,90.78,-21.55,1105.9,-20.51,,,,,,,
3914002384,1492553050020,234.94,49.75,90.66,-20.08,1101.81,-19.9,,,,,,,
3914002383,1492553049962,234.5,49.32,90.57,-22.34,1105.53,-19.35,,,,,,,
3914002380,1492553049788,233.17,48.65,90.37,-21.55,1106.38,-23.13,,,,,,,
3914002379,1492553049729,232.73,48.58,90.32,-19.78,1106.99,-24.96,,,,,,,
3914002378,1492553049672,232.28,48.55,90.27,-19.84,1108.34,-21.06,,,,,,,
3914002377,1492553049612,231.84,48.54,90.23,-19.71,1107.12,-18.49,,,,,,,
3914002376,1492553049553,231.4,48.53,90.17,-20.87,1108.4,-21.12,,,,,,,
3914002375,1492553049496,230.95,48.47,90.12,-19.96,1108.7,-20.63,,,,,,,
3914002374,1492553049436,230.51,48.35,90.06,-19.96,1105.59,-20.32,,,,,,,
3914002373,1492553049379,230.08,48.16,89.99,-19.84,1104.19,-20.39,,,,,,,
3914002372,1492553049321,229.66,47.87,89.91,-20.08,1106.57,-18.8,,,,,,,
3914002371,1492553049262,229.24,47.47,89.83,-22.71,1103.03,-19.59,,,,,,,
3914002370,1492553049205,228.82,46.95,89.74,-20.69,1104.06,-20.75,,,,,,,
3914002369,1492553049147,228.42,46.31,89.64,-19.29,1102.23,-21.61,,,,,,,
3914002368,1492553049090,228.03,45.55,89.55,-21.55,1104.92,-22.28,,,,,,,
3914002367,1492553049031,227.65,44.66,89.45,-19.9,1105.83,-21.42,,,,,,,
3914002366,1492553048973,227.28,43.67,89.35,-19.35,1103.88,-21.06,,,,,,,
3914002365,1492553048916,226.93,42.58,89.26,-18.31,1107.6,-18.86,,,,,,,
3914002364,1492553048857,226.59,41.42,89.17,-20.63,1109.99,-21.97,,,,,,,
3914002363,1492553048799,226.26,40.23,89.08,-21.3,1107.3,-22.95,,,,,,,
3914002362,1492553048742,225.93,38.97,89,-22.22,1106.63,-17.15,,,,,,,
3914002361,1492553048682,225.61,37.71,88.93,-19.9,1108.7,-20.45,,,,,,,
3914002360,1492553048623,225.3,36.47,88.87,-21.18,1107.67,-17.58,,,,,,,
3914002359,1492553048566,225,35.28,88.83,-21,1106.45,-19.78,,,,,,,
3914002358,1492553048506,224.69,34.16,88.8,-20.45,1106.99,-20.2,,,,,,,
3914002357,1492553048449,224.38,33.13,88.78,-21.97,1104.92,-20.02,,,,,,,
3914002356,1492553048390,224.07,32.19,88.78,-20.81,1104.43,-18.62,,,,,,,
3914002355,1492553048332,223.76,31.4,88.81,-21.67,1102.23,-18.86,,,,,,,
3914002354,1492553048273,223.44,30.71,88.85,-21.79,1103.64,-19.65,,,,,,,
3914002353,1492553048213,223.12,30.16,88.9,-21.67,1103.58,-17.4,,,,,,,
3914002352,1492553048154,222.79,29.73,88.96,-19.96,1106.51,-19.53,,,,,,,
3914002351,1492553048097,222.46,29.42,89.04,-19.59,1104.13,-20.14,,,,,,,
3914002350,1492553048037,222.13,29.23,89.13,-20.87,1105.16,-18.98,,,,,,,
3914002349,1492553047978,221.79,29.11,89.25,-19.47,1107.91,-21.18,,,,,,,
3914002348,1492553047921,221.45,29.06,89.35,-19.47,1106.87,-23.07,,,,,,,
3914002347,1492553047861,221.11,29.06,89.47,-19.29,1109.19,-22.03,,,,,,,
3914002346,1492553047802,220.76,29.08,89.57,-20.75,1106.81,-20.63,,,,,,,
3914002345,1492553047744,220.41,29.08,89.69,-19.47,1109.13,-20.75,,,,,,,
3914002344,1492553047685,220.08,29.06,89.8,-20.08,1106.26,-20.87,,,,,,,
3914002343,1492553047626,219.74,28.98,89.9,-21.18,1108.46,-18.49,,,,,,,
3914002342,1492553047568,219.39,28.81,90,-20.94,1105.77,-22.16,,,,,,,
3914002341,1492553047509,219.06,28.55,90.1,-19.23,1104.19,-23.19,,,,,,,
3914002338,1492553047335,218.07,27.07,90.3,-20.02,1103.52,-21,,,,,,,
3914002337,1492553047275,217.77,26.32,90.38,-21.85,1105.71,-19.23,,,,,,,
3914002336,1492553047218,217.46,25.45,90.44,-20.94,1103.88,-23.32,,,,,,,
3914002335,1492553047161,217.15,24.47,90.49,-20.39,1103.45,-23.25,,,,,,,
3914002334,1492553047103,216.85,23.4,90.55,-21.48,1107.54,-21,,,,,,,
3914002333,1492553047044,216.55,22.24,90.61,-19.59,1107.48,-18.74,,,,,,,
3914002332,1492553046987,216.25,21.03,90.66,-20.39,1108.58,-20.94,,,,,,,
3914002331,1492553046929,215.96,19.78,90.74,-21.3,1107.85,-18.07,,,,,,,
3914002330,1492553046870,215.66,18.52,90.82,-21.91,1106.93,-18.13,,,,,,,
3914002329,1492553046813,215.36,17.28,90.92,-21.24,1108.03,-22.95,,,,,,,
3914002328,1492553046755,215.08,16.09,91.04,-20.51,1107.3,-19.17,,,,,,,
3914002327,1492553046696,214.78,14.92,91.18,-19.41,1107.42,-19.9,,,,,,,
3914002326,1492553046639,214.48,13.85,91.35,-18.13,1105.1,-18.62,,,,,,,
3914002325,1492553046581,214.18,12.88,91.55,-20.69,1102.05,-19.53,,,,,,,
3914002324,1492553046524,213.9,12.03,91.78,-20.02,1103.33,-22.16,,,,,,,
3914002323,1492553046467,213.61,11.3,92.05,-20.51,1102.97,-20.57,,,,,,,
3914002322,1492553046409,213.33,10.67,92.35,-21.61,1104.31,-19.84,,,,,,,
3914002321,1492553046352,213.04,10.17,92.67,-22.09,1101.2,-21.3,,,,,,,
3914002320,1492553046294,212.75,9.77,93,-20.81,1103.15,-19.9,,,,,,,
3914002319,1492553046237,212.49,9.48,93.39,-21,1106.45,-22.34,,,,,,,
3914002318,1492553046180,212.21,9.26,93.8,-20.63,1105.53,-19.65,,,,,,,
3914002317,1492553046122,211.94,9.11,94.24,-21.55,1108.46,-20.75,,,,,,,
3914002316,1492553046065,211.68,9.01,94.68,-20.63,1108.52,-22.22,,,,,,,
3914002315,1492553046008,211.42,8.92,95.15,-19.65,1109.07,-19.29,,,,,,,
3914002314,1492553045950,211.16,8.83,95.61,-20.08,1106.99,-18.74,,,,,,,
3914002313,1492553045893,210.91,8.72,96.09,-20.81,1108.89,-19.9,,,,,,,
3914002312,1492553045836,210.65,8.55,96.57,-21.42,1106.38,-22.64,,,,,,,
3914002311,1492553045778,210.39,8.31,97.05,-18.68,1107.67,-18.62,,,,,,,
3914002310,1492553045719,210.12,7.97,97.53,-21.12,1104.92,-22.16,,,,,,,
3914002309,1492553045662,209.83,7.52,98.01,-18.13,1103.15,-21.55,,,,,,,
3914002308,1492553045604,209.53,6.95,98.47,-20.02,1103.33,-21.42,,,,,,,
3914002307,1492553045547,209.21,6.25,98.94,-19.23,1102.78,-21.06,,,,,,,
3914002306,1492553045490,208.85,5.42,99.39,-21.36,1104.86,-21.85,,,,,,,
3914002305,1492553045432,208.47,4.45,99.85,-20.81,1105.29,-19.71,,,,,,,
3914002304,1492553045373,208.07,3.34,100.31,-20.87,1107.12,-21.55,,,,,,,
3914002303,1492553045316,207.64,2.12,100.77,-20.26,1107.6,-21.12,,,,,,,
3914002302,1492553045258,207.17,0.79,101.23,-20.2,1107.12,-21.73,,,,,,,
3914002301,1492553045201,206.67,-0.65,101.72,-22.03,1107.91,-21.61,,,,,,,
3914002300,1492553045141,206.13,-2.16,102.21,-21.55,1108.03,-18.31,,,,,,,
3914002299,1492553045084,205.58,-3.7,102.71,-20.63,1107.12,-21.67,,,,,,,
3914002298,1492553045025,204.99,-5.27,103.23,-19.47,1107.67,-18.74,,,,,,,
3914002297,1492553044965,204.39,-6.8,103.77,-20.2,1108.28,-21.61,,,,,,,
3914002296,1492553044908,203.77,-8.31,104.32,-20.94,1106.02,-18.43,,,,,,,
3914002295,1492553044849,203.14,-9.74,104.9,-21.97,1104.92,-19.04,,,,,,,
3914002294,1492553044789,202.51,-11.1,105.5,-20.63,1102.42,-22.16,,,,,,,
3914002293,1492553044732,201.9,-12.35,106.13,-21,1103.52,-20.32,,,,,,,
3914002292,1492553044672,201.28,-13.49,106.77,-20.02,1103.27,-19.1,,,,,,,
3914002291,1492553044615,200.69,-14.49,107.42,-21.73,1104.06,-24.48,,,,,,,
3914002288,1492553044439,199.03,-16.77,109.48,-18.98,1104.98,-21.3,,,,,,,
3914002287,1492553044380,198.52,-17.33,110.19,-19.71,1105.65,-21,,,,,,,
3914002286,1492553044320,198.05,-17.79,110.89,-21.67,1106.99,-21.73,,,,,,,
3914002285,1492553044263,197.58,-18.2,111.59,-19.29,1107.48,-21.91,,,,,,,
3914002284,1492553044206,197.13,-18.56,112.3,-19.9,1108.09,-18.55,,,,,,,
3914002281,1492553044029,195.71,-19.68,114.44,-19.1,1106.99,-18.55,,,,,,,
3914002280,1492553043972,195.18,-20.14,115.17,-21,1108.64,-21.42,,,,,,,
3914002279,1492553043915,194.61,-20.66,115.9,-20.26,1106.14,-21.24,,,,,,,
3914002278,1492553043855,193.98,-21.28,116.65,-19.47,1104.86,-20.14,,,,,,,
3914002277,1492553043798,193.29,-21.99,117.41,-18.25,1103.64,-23.19,,,,,,,
3914002276,1492553043741,192.51,-22.8,118.19,-20.26,1104.06,-18.31,,,,,,,
3914002275,1492553043681,191.66,-23.72,118.99,-21.18,1105.41,-21.73,,,,,,,
3914002272,1492553043509,188.56,-27.02,121.61,-18.8,1105.9,-20.94,,,,,,,
3914002271,1492553043450,187.33,-28.3,122.59,-19.47,1106.45,-21.55,,,,,,,
3914002270,1492553043392,186,-29.61,123.62,-18.49,1109.25,-19.65,,,,,,,
3914002269,1492553043333,184.62,-30.92,124.7,-19.53,1107.6,-22.64,,,,,,,
3914002268,1492553043276,183.16,-32.24,125.82,-20.87,1108.28,-19.23,,,,,,,
3914002263,1492553042989,175.36,-38.03,132.15,-21.42,1105.59,-18.74,,,,,,,
3914002262,1492553042930,173.83,-38.92,133.48,-20.75,1102.84,-21.91,,,,,,,
3914002261,1492553042872,172.37,-39.69,134.79,-19.04,1104,-21.18,,,,,,,
3914002260,1492553042815,170.95,-40.36,136.11,-22.09,1104.43,-19.29,,,,,,,
3914002259,1492553042756,169.62,-40.91,137.4,-21.36,1102.36,-19.23,,,,,,,
3914002258,1492553042698,168.4,-41.34,138.62,-18.8,1104.31,-20.14,,,,,,,
3914002257,1492553042641,167.28,-41.68,139.81,-21.24,1104.74,-20.08,,,,,,,
3914002256,1492553042581,166.24,-41.94,140.95,-20.39,1107.18,-17.46,,,,,,,
3914002255,1492553042524,165.28,-42.13,142.05,-20.63,1107.67,-19.1,,,,,,,
3914002254,1492553042467,164.4,-42.26,143.1,-20.87,1107.24,-21.12,,,,,,,
3914002253,1492553042409,163.54,-42.35,144.15,-19.71,1107.18,-20.69,,,,,,,
3914002252,1492553042350,162.7,-42.42,145.18,-19.53,1108.09,-22.64,,,,,,,
3914002251,1492553042293,161.85,-42.48,146.22,-19.65,1106.32,-21.73,,,,,,,
3914002250,1492553042235,160.96,-42.55,147.29,-21.42,1107.91,-22.83,,,,,,,
3914002249,1492553042178,160.02,-42.63,148.38,-19.59,1105.41,-24.05,,,,,,,
3914002248,1492553042121,158.98,-42.74,149.52,-18.74,1104.74,-21.73,,,,,,,
3914002247,1492553042061,157.82,-42.89,150.74,-21.18,1104.74,-22.34,,,,,,,
3914002246,1492553042004,156.53,-43.06,152.03,-19.9,1104,-19.17,,,,,,,
3914002245,1492553041947,155.08,-43.28,153.43,-20.94,1103.33,-20.45,,,,,,,
3914002244,1492553041889,153.46,-43.52,154.93,-20.51,1101.32,-21.06,,,,,,,
3914002243,1492553041830,151.67,-43.78,156.53,-20.94,1103.09,-22.28,,,,,,,
3914002242,1492553041773,149.72,-44.05,158.24,-21.3,1103.58,-20.81,,,,,,,
3914002241,1492553041715,147.6,-44.32,160.05,-18.55,1106.63,-20.45,,,,,,,
3914002240,1492553041658,145.32,-44.58,161.96,-19.23,1107.48,-16.85,,,,,,,
3914002239,1492553041600,142.93,-44.8,163.96,-20.32,1106.99,-22.16,,,,,,,
3914002238,1492553041543,140.44,-44.97,166.01,-20.57,1107.06,-19.96,,,,,,,
3914002237,1492553041484,137.85,-45.09,168.14,-19.71,1107.6,-19.29,,,,,,,
3914002236,1492553041424,135.24,-45.15,170.28,-19.9,1109.86,-19.04,,,,,,,
3914002235,1492553041367,132.63,-45.13,172.42,-23.8,1107.85,-20.51,,,,,,,
3914002234,1492553041308,130.1,-45.04,174.51,-22.77,1106.81,-20.26,,,,,,,
3914002233,1492553041248,127.67,-44.88,176.53,-20.75,1105.41,-20.2,,,,,,,
3914002232,1492553041191,125.38,-44.65,178.44,-21.67,1105.71,-19.23,,,,,,,
3914002231,1492553041131,123.25,-44.36,-179.75,-19.23,1103.09,-19.53,,,,,,,
3914002230,1492553041074,121.35,-44.04,-178.11,-21.36,1104,-23.5,,,,,,,
3914002229,1492553041017,119.62,-43.67,-176.57,-20.57,1104.8,-21.79,,,,,,,
3914002228,1492553040957,118.11,-43.28,-175.19,-19.04,1104.37,-20.08,,,,,,,
3914002227,1492553040900,116.79,-42.87,-173.93,-19.04,1104.86,-20.75,,,,,,,
3914002226,1492553040843,115.65,-42.46,-172.78,-18.8,1106.51,-19.17,,,,,,,
3914002225,1492553040783,114.68,-42.04,-171.74,-19.29,1105.96,-21.18,,,,,,,
3914002224,1492553040726,113.85,-41.62,-170.79,-20.69,1105.59,-20.94,,,,,,,
3914002223,1492553040667,113.13,-41.2,-169.91,-20.51,1106.87,-17.76,,,,,,,
3914002222,1492553040609,112.5,-40.79,-169.09,-20.14,1106.63,-23.5,,,,,,,
3914002221,1492553040552,111.91,-40.37,-168.31,-18.49,1108.09,-20.14,,,,,,,
