ID,TM,YW,PT,RL,AX,AY,AZ,QW,QX,QY,QZ,MX,MY,MZ
3753112,1492542318563,173.56,5.72,90.14,75.13,976.68,-29.17,,,,,,,
3753111,1492542318514,173.52,5.81,90.13,70.5,978.15,-33.08,,,,,,,
3753110,1492542318463,173.5,5.88,90.12,72.69,979.13,-32.35,,,,,,,
3753109,1492542318414,173.5,5.94,90.11,75.13,978.39,-25.02,,,,,,,
3753108,1492542318362,173.47,5.99,90.1,69.76,975.46,-31.37,,,,,,,
3753107,1492542318313,173.5,6.02,90.09,72.94,977.66,-28.69,,,,,,,
3753106,1492542318262,173.47,6.03,90.1,69.27,978.88,-32.84,,,,,,,
3753105,1492542318213,173.5,6.02,90.09,68.54,980.1,-26.98,,,,,,,
3753104,1492542318164,173.51,5.99,90.1,74.65,977.91,-31.13,,,,,,,
3753103,1492542318113,173.55,5.95,90.1,70.01,977.42,-26.98,,,,,,,
3753102,1492542318063,173.56,5.89,90.11,72.2,976.93,-34.55,,,,,,,
3753101,1492542318012,173.58,5.82,90.12,74.16,978.64,-36.74,,,,,,,
3753100,1492542317963,173.61,5.74,90.12,74.65,978.64,-30.64,,,,,,,
3753099,1492542317912,173.64,5.65,90.14,73.18,981.57,-30.64,,,,,,,
3753098,1492542317863,173.69,5.55,90.15,66.1,976.93,-32.1,,,,,,,
3753097,1492542317813,173.72,5.45,90.16,73.67,978.15,-27.47,,,,,,,
3753096,1492542317762,173.76,5.35,90.17,72.45,974.98,-30.88,,,,,,,
3753095,1492542317713,173.81,5.25,90.18,72.45,979.86,-32.84,,,,,,,
3753094,1492542317662,173.84,5.15,90.2,71.96,976.93,-32.35,,,,,,,
3753093,1492542317613,173.89,5.07,90.2,70.74,976.68,-27.47,,,,,,,
3753092,1492542317562,173.9,4.99,90.22,70.01,980.83,-31.86,,,,,,,
3753091,1492542317512,173.93,4.93,90.22,74.4,980.35,-33.33,,,,,,,
3753090,1492542317463,173.96,4.88,90.23,70.5,980.35,-25.02,,,,,,,
3753089,1492542317412,173.97,4.85,90.23,72.69,976.2,-28.69,,,,,,,
3753088,1492542317363,173.97,4.84,90.23,71.47,978.64,-29.66,,,,,,,
3753087,1492542317312,173.98,4.84,90.23,72.69,980.83,-26.98,,,,,,,
3753086,1492542317263,173.98,4.87,90.23,71.47,981.32,-27.95,,,,,,,
3753085,1492542317213,173.94,4.9,90.23,75.13,978.15,-28.44,,,,,,,
3753084,1492542317162,173.93,4.96,90.22,73.18,979.13,-30.15,,,,,,,
3753083,1492542317113,173.88,5.03,90.21,74.16,979.61,-29.66,,,,,,,
3753082,1492542317062,173.84,5.11,90.21,74.4,978.15,-24.54,,,,,,,
3753081,1492542317013,173.78,5.2,90.2,76.11,976.44,-34.55,,,,,,,
3753080,1492542316962,173.74,5.3,90.19,69.52,979.13,-26,,,,,,,
3753079,1492542316912,173.67,5.4,90.18,67.08,980.35,-28.69,,,,,,,
3753078,1492542316863,173.64,5.5,90.17,72.69,978.39,-29.91,,,,,,,
3753077,1492542316812,173.59,5.6,90.16,72.2,982.54,-34.06,,,,,,,
3753076,1492542316763,173.52,5.7,90.15,74.65,981.57,-33.57,,,,,,,
3753075,1492542316712,173.49,5.79,90.14,73.43,974.98,-33.08,,,,,,,
3753074,1492542316663,173.47,5.86,90.13,75.62,979.86,-28.69,,,,,,,
3753073,1492542316611,173.46,5.93,90.12,69.27,981.81,-29.66,,,,,,,
3753072,1492542316562,173.41,5.98,90.12,71.72,976.68,-24.05,,,,,,,
3753071,1492542316513,173.39,6.02,90.12,71.96,976.93,-32.1,,,,,,,
3753070,1492542316462,173.38,6.03,90.12,72.2,976.2,-33.08,,,,,,,
3753067,1492542316312,173.41,5.98,90.12,73.43,978.15,-23.8,,,,,,,
3753066,1492542316261,173.45,5.92,90.13,70.5,975.46,-25.51,,,,,,,
3753065,1492542316212,173.47,5.85,90.13,75.38,978.88,-29.66,,,,,,,
3753064,1492542316163,173.51,5.77,90.14,74.4,981.32,-25.51,,,,,,,
3753063,1492542316112,173.56,5.69,90.15,71.72,978.64,-26.49,,,,,,,
3753062,1492542316062,173.61,5.59,90.16,76.84,979.61,-26.25,,,,,,,
3753061,1492542316011,173.64,5.49,90.17,73.43,980.83,-35.77,,,,,,,
3753060,1492542315962,173.71,5.38,90.18,70.5,980.83,-29.66,,,,,,,
3753059,1492542315911,173.74,5.28,90.2,73.18,977.17,-28.2,,,,,,,
3753058,1492542315862,173.77,5.19,90.21,70.25,977.17,-34.06,,,,,,,
3753057,1492542315813,173.8,5.09,90.22,71.72,981.08,-32.1,,,,,,,
3753056,1492542315761,173.84,5.02,90.23,70.5,980.35,-28.69,,,,,,,
3753055,1492542315712,173.86,4.95,90.24,74.4,979.37,-25.02,,,,,,,
3753054,1492542315661,173.88,4.9,90.24,71.47,974.73,-32.59,,,,,,,
3753053,1492542315612,173.9,4.86,90.25,71.96,978.88,-27.95,,,,,,,
3753052,1492542315563,173.91,4.85,90.25,70.98,976.44,-28.69,,,,,,,
3753051,1492542315512,173.92,4.85,90.25,74.89,978.64,-26.98,,,,,,,
3753050,1492542315462,173.92,4.86,90.24,72.45,979.37,-28.69,,,,,,,
3753049,1492542315411,173.88,4.9,90.24,72.94,978.39,-30.4,,,,,,,
3753048,1492542315362,173.85,4.95,90.24,75.13,978.15,-34.3,,,,,,,
3753047,1492542315311,173.85,5.01,90.23,74.16,981.57,-26.98,,,,,,,
3753046,1492542315262,173.82,5.09,90.22,75.87,982.54,-27.47,,,,,,,
3753045,1492542315213,173.8,5.17,90.21,71.96,977.66,-34.06,,,,,,,
3753044,1492542315161,173.74,5.27,90.2,70.74,978.64,-33.57,,,,,,,
3753043,1492542315112,173.72,5.37,90.18,76.35,978.15,-22.58,,,,,,,
3753042,1492542315061,173.68,5.47,90.17,75.87,977.66,-29.91,,,,,,,
3753041,1492542315012,173.62,5.58,90.16,71.72,977.91,-29.42,,,,,,,
3753040,1492542314961,173.58,5.68,90.15,67.08,976.44,-29.66,,,,,,,
3753039,1492542314911,173.53,5.77,90.14,69.76,977.66,-30.64,,,,,,,
3753038,1492542314862,173.49,5.85,90.13,70.01,979.61,-33.08,,,,,,,
3753037,1492542314811,173.45,5.92,90.13,74.89,977.66,-32.35,,,,,,,
3753036,1492542314762,173.42,5.98,90.12,70.01,979.13,-32.59,,,,,,,
3753035,1492542314711,173.42,6.02,90.11,73.91,978.15,-25.76,,,,,,,
3753034,1492542314662,173.4,6.05,90.11,73.91,976.68,-25.51,,,,,,,
3753033,1492542314610,173.41,6.05,90.11,73.43,979.37,-31.86,,,,,,,
3753032,1492542314561,173.43,6.03,90.11,70.98,977.91,-34.55,,,,,,,
3753031,1492542314512,173.45,6,90.11,72.2,982.54,-33.08,,,,,,,
3753030,1492542314461,173.47,5.96,90.12,70.01,978.64,-26.73,,,,,,,
3753029,1492542314412,173.51,5.9,90.12,74.16,974.49,-35.52,,,,,,,
3753028,1492542314361,173.55,5.82,90.13,71.96,975.22,-34.79,,,,,,,
3753027,1492542314311,173.61,5.73,90.13,73.67,982.79,-27.71,,,,,,,
3753026,1492542314262,173.67,5.64,90.14,73.18,976.93,-28.93,,,,,,,
3753025,1492542314211,173.73,5.54,90.15,74.16,978.15,-30.88,,,,,,,
3753024,1492542314162,173.79,5.43,90.16,74.4,978.39,-27.22,,,,,,,
3753023,1492542314111,173.82,5.33,90.17,69.76,976.2,-31.37,,,,,,,
3753022,1492542314062,173.86,5.23,90.19,71.23,977.42,-30.64,,,,,,,
3753021,1492542314010,173.89,5.14,90.2,75.13,975.22,-35.52,,,,,,,
3753020,1492542313961,173.93,5.05,90.21,70.5,975.71,-31.13,,,,,,,
3753019,1492542313912,173.98,4.98,90.21,70.74,979.13,-28.2,,,,,,,
3753018,1492542313861,174.01,4.92,90.22,73.43,977.91,-29.42,,,,,,,
3753017,1492542313812,174.04,4.88,90.22,73.67,976.68,-30.4,,,,,,,
3753016,1492542313761,174.04,4.85,90.23,75.13,982.54,-33.33,,,,,,,
3753015,1492542313711,174.03,4.85,90.23,71.47,978.15,-21.85,,,,,,,
3753014,1492542313660,174.07,4.85,90.22,71.72,979.86,-30.15,,,,,,,
3753013,1492542313611,174.05,4.88,90.22,71.47,979.13,-32.59,,,,,,,
3753012,1492542313562,174.03,4.93,90.21,68.05,978.15,-33.08,,,,,,,
3753011,1492542313511,174.01,4.99,90.21,76.11,980.35,-33.57,,,,,,,
3753010,1492542313461,173.99,5.06,90.2,75.62,981.57,-22.09,,,,,,,
3753009,1492542313410,173.94,5.14,90.19,72.94,977.66,-31.13,,,,,,,
3753008,1492542313361,173.88,5.24,90.18,72.69,978.39,-32.1,,,,,,,
3753007,1492542313310,173.82,5.34,90.17,71.72,978.88,-29.66,,,,,,,
3753006,1492542313261,173.8,5.44,90.16,73.67,979.86,-28.69,,,,,,,
3753005,1492542313212,173.76,5.54,90.14,71.72,981.57,-29.66,,,,,,,
3753004,1492542313160,173.69,5.64,90.14,73.67,981.57,-30.64,,,,,,,
3753003,1492542313111,173.66,5.74,90.12,75.13,977.42,-35.28,,,,,,,
3753002,1492542313060,173.62,5.83,90.11,73.91,974.49,-30.64,,,,,,,
3753001,1492542313011,173.6,5.9,90.1,73.43,979.37,-28.2,,,,,,,
3753000,1492542312960,173.56,5.96,90.1,73.91,980.1,-29.42,,,,,,,
3752999,1492542312911,173.54,6.01,90.09,72.2,978.39,-32.59,,,,,,,
3752998,1492542312861,173.53,6.04,90.09,72.69,982.54,-33.81,,,,,,,
3752997,1492542312810,173.52,6.05,90.09,72.2,978.39,-30.64,,,,,,,
3752996,1492542312761,173.52,6.04,90.09,75.38,979.61,-32.84,,,,,,,
3752995,1492542312710,173.53,6.02,90.09,69.27,979.37,-29.42,,,,,,,
3752994,1492542312661,173.57,5.97,90.1,69.27,977.91,-28.69,,,,,,,
3752993,1492542312612,173.59,5.92,90.1,75.13,980.59,-34.06,,,,,,,
3752992,1492542312560,173.62,5.85,90.11,73.43,977.91,-28.44,,,,,,,
3752991,1492542312511,173.65,5.77,90.12,71.47,976.44,-34.06,,,,,,,
3752990,1492542312460,173.7,5.67,90.13,69.76,977.66,-30.15,,,,,,,
3752989,1492542312411,173.73,5.57,90.15,73.18,977.91,-28.93,,,,,,,
3752988,1492542312360,173.77,5.47,90.16,69.27,976.93,-27.71,,,,,,,
3752987,1492542312311,173.84,5.36,90.17,72.2,980.83,-27.47,,,,,,,
3752986,1492542312261,173.88,5.26,90.18,71.47,976.2,-29.66,,,,,,,
3752985,1492542312210,173.92,5.16,90.19,69.76,977.42,-36.74,,,,,,,
3752984,1492542312161,173.99,5.08,90.2,74.16,975.95,-25.02,,,,,,,
3752983,1492542312110,174.04,5,90.2,72.45,980.1,-24.78,,,,,,,
3752982,1492542312061,174.06,4.94,90.21,68.54,979.61,-31.62,,,,,,,
3752981,1492542312009,174.08,4.89,90.22,70.25,975.22,-35.28,,,,,,,
3752980,1492542311960,174.08,4.86,90.22,74.4,978.39,-30.64,,,,,,,
3752979,1492542311911,174.09,4.85,90.22,75.87,981.57,-31.62,,,,,,,
3752978,1492542311860,174.07,4.85,90.23,69.76,980.1,-32.59,,,,,,,
3752977,1492542311811,174.03,4.87,90.23,73.67,980.83,-26.49,,,,,,,
3752976,1492542311760,174.02,4.91,90.23,68.79,980.1,-31.37,,,,,,,
3752975,1492542311710,173.99,4.97,90.22,70.01,975.95,-26,,,,,,,
3752974,1492542311659,173.96,5.03,90.21,71.47,976.93,-25.76,,,,,,,
3752973,1492542311610,173.94,5.12,90.2,72.2,980.83,-30.88,,,,,,,
3752972,1492542311561,173.89,5.21,90.19,69.03,982.3,-28.93,,,,,,,
3752971,1492542311510,173.84,5.31,90.18,72.69,977.17,-27.22,,,,,,,
3752970,1492542311461,173.8,5.41,90.17,71.47,979.37,-27.47,,,,,,,
3752969,1492542311409,173.76,5.52,90.15,72.94,979.13,-32.84,,,,,,,
3752968,1492542311360,173.72,5.62,90.14,75.13,976.68,-33.57,,,,,,,
3752967,1492542311311,173.68,5.72,90.13,72.2,976.2,-30.4,,,,,,,
3752966,1492542311260,173.64,5.8,90.12,71.23,977.91,-26.98,,,,,,,
3752965,1492542311211,173.61,5.88,90.11,73.18,981.08,-20.87,,,,,,,
3752964,1492542311160,173.57,5.95,90.1,72.45,978.39,-25.02,,,,,,,
3752963,1492542311110,173.56,6,90.09,72.69,976.93,-35.28,,,,,,,
3752962,1492542311059,173.55,6.03,90.09,71.72,976.2,-26.98,,,,,,,
3752961,1492542311010,173.55,6.05,90.09,75.38,979.37,-32.1,,,,,,,
3752960,1492542310961,173.54,6.05,90.09,70.5,975.46,-25.51,,,,,,,
3752959,1492542310910,173.56,6.03,90.09,73.67,979.61,-31.37,,,,,,,
3752958,1492542310861,173.57,5.99,90.1,71.72,975.46,-30.15,,,,,,,
3752957,1492542310809,173.6,5.93,90.1,74.65,977.42,-31.62,,,,,,,
3752956,1492542310760,173.64,5.87,90.11,74.65,976.2,-30.88,,,,,,,
3752955,1492542310709,173.67,5.79,90.12,71.96,979.13,-24.78,,,,,,,
3752954,1492542310660,173.69,5.7,90.13,75.13,981.57,-39.43,,,,,,,
3752953,1492542310611,173.73,5.6,90.14,71.23,979.86,-33.08,,,,,,,
3752952,1492542310559,173.78,5.5,90.15,70.25,980.35,-30.15,,,,,,,
3752951,1492542310510,173.84,5.39,90.16,74.16,978.88,-30.15,,,,,,,
3752950,1492542310459,173.88,5.29,90.18,76.35,978.64,-33.33,,,,,,,
3752949,1492542310410,173.93,5.19,90.19,71.47,978.64,-28.69,,,,,,,
3752948,1492542310359,173.98,5.1,90.2,69.76,974,-30.4,,,,,,,
3752947,1492542310310,174.03,5.02,90.2,70.25,976.44,-32.35,,,,,,,
3752946,1492542310260,174.06,4.96,90.21,72.69,979.13,-36.74,,,,,,,
3752945,1492542310209,174.09,4.9,90.22,70.25,978.39,-34.06,,,,,,,
3752944,1492542310160,174.11,4.86,90.22,70.25,978.39,-34.3,,,,,,,
3752943,1492542310109,174.11,4.84,90.23,73.91,982.3,-28.93,,,,,,,
3752942,1492542310060,174.12,4.83,90.23,69.03,979.86,-28.69,,,,,,,
3752941,1492542310011,174.11,4.85,90.22,71.96,979.61,-31.62,,,,,,,
3752940,1492542309959,174.11,4.89,90.22,73.43,979.13,-30.15,,,,,,,
3752939,1492542309910,174.1,4.93,90.21,74.4,979.37,-29.91,,,,,,,
3752938,1492542309859,174.08,5,90.2,69.52,976.93,-26.49,,,,,,,
3752937,1492542309810,174.04,5.08,90.19,72.45,981.08,-30.15,,,,,,,
3752936,1492542309759,173.99,5.17,90.18,69.76,978.15,-27.71,,,,,,,
3752935,1492542309710,173.93,5.27,90.17,72.45,975.22,-30.4,,,,,,,
3752934,1492542309660,173.85,5.37,90.17,71.72,974.98,-42.6,,,,,,,
3752933,1492542309609,173.8,5.47,90.16,70.98,978.15,-30.4,,,,,,,
3752932,1492542309560,173.76,5.57,90.15,69.03,980.83,-31.62,,,,,,,
3752931,1492542309509,173.7,5.67,90.14,74.16,976.44,-33.57,,,,,,,
3752930,1492542309460,173.66,5.77,90.12,75.62,978.88,-30.15,,,,,,,
3752929,1492542309409,173.6,5.85,90.12,75.62,979.37,-30.88,,,,,,,
3752928,1492542309359,173.56,5.92,90.11,71.96,979.61,-26.25,,,,,,,
3752927,1492542309310,173.53,5.98,90.11,71.72,975.71,-27.95,,,,,,,
3752926,1492542309259,173.52,6.02,90.1,71.96,976.93,-30.15,,,,,,,
3752925,1492542309210,173.52,6.04,90.1,73.18,980.35,-31.62,,,,,,,
3752924,1492542309159,173.51,6.04,90.1,75.13,981.57,-23.8,,,,,,,
3752923,1492542309109,173.53,6.03,90.1,73.43,978.88,-29.66,,,,,,,
3752922,1492542309060,173.56,6,90.1,71.96,977.42,-34.79,,,,,,,
3752921,1492542309009,173.58,5.95,90.1,75.87,977.66,-28.2,,,,,,,
3752920,1492542308960,173.61,5.88,90.11,71.72,976.68,-28.93,,,,,,,
3752919,1492542308909,173.66,5.81,90.12,73.91,980.35,-25.76,,,,,,,
3752918,1492542308860,173.71,5.72,90.13,75.13,978.39,-28.93,,,,,,,
3752917,1492542308808,173.76,5.62,90.14,69.27,975.95,-28.93,,,,,,,
3752916,1492542308759,173.81,5.52,90.15,69.52,979.61,-27.47,,,,,,,
3752915,1492542308710,173.86,5.41,90.16,67.08,980.83,-30.64,,,,,,,
3752914,1492542308659,173.9,5.31,90.17,74.65,978.88,-26,,,,,,,
3752913,1492542308610,173.95,5.21,90.19,69.76,975.71,-28.44,,,,,,,
3752912,1492542308559,174.01,5.11,90.19,71.23,978.39,-26,,,,,,,
3752911,1492542308509,174.05,5.03,90.2,75.87,979.13,-28.44,,,,,,,
3752910,1492542308458,174.09,4.96,90.21,72.45,980.1,-30.88,,,,,,,
3752909,1492542308409,174.12,4.9,90.22,70.74,974.73,-31.86,,,,,,,
3752908,1492542308360,174.12,4.86,90.23,68.79,979.37,-33.81,,,,,,,
3752907,1492542308309,174.12,4.83,90.23,72.2,976.44,-36.25,,,,,,,
3752906,1492542308260,174.11,4.82,90.24,73.18,979.61,-28.93,,,,,,,
3752905,1492542308208,174.09,4.83,90.24,73.18,981.08,-26.98,,,,,,,
3752904,1492542308159,174.06,4.85,90.24,71.96,978.15,-34.3,,,,,,,
3752903,1492542308108,174.03,4.9,90.24,73.67,977.91,-30.64,,,,,,,
3752902,1492542308059,174,4.96,90.23,71.72,975.71,-28.69,,,,,,,
3752901,1492542308010,173.97,5.03,90.22,73.43,979.13,-33.08,,,,,,,
3752900,1492542307959,173.93,5.12,90.21,69.52,981.57,-28.44,,,,,,,
3752899,1492542307909,173.89,5.22,90.2,70.74,976.93,-27.22,,,,,,,
3752898,1492542307858,173.82,5.32,90.19,73.91,976.68,-25.27,,,,,,,
3752897,1492542307809,173.78,5.42,90.18,73.43,979.61,-28.44,,,,,,,
3752896,1492542307758,173.73,5.52,90.17,78.31,976.93,-32.84,,,,,,,
3752895,1492542307709,173.69,5.62,90.15,71.23,977.42,-22.09,,,,,,,
3752894,1492542307660,173.66,5.72,90.14,72.69,978.39,-31.37,,,,,,,
3752893,1492542307608,173.61,5.81,90.13,73.67,978.39,-28.44,,,,,,,
3752892,1492542307559,173.57,5.88,90.12,73.18,977.91,-34.3,,,,,,,
3752891,1492542307508,173.53,5.94,90.12,70.98,980.59,-32.84,,,,,,,
3752890,1492542307459,173.51,5.99,90.11,74.89,978.15,-28.2,,,,,,,
3752889,1492542307410,173.51,6.02,90.11,72.45,979.37,-24.05,,,,,,,
3752888,1492542307358,173.5,6.03,90.11,74.16,976.68,-31.37,,,,,,,
3752887,1492542307309,173.52,6.02,90.1,70.25,978.64,-30.15,,,,,,,
3752886,1492542307258,173.52,5.99,90.11,72.69,978.64,-28.93,,,,,,,
3752885,1492542307209,173.54,5.96,90.11,71.23,981.81,-31.62,,,,,,,
3752884,1492542307158,173.56,5.9,90.12,73.43,977.17,-29.42,,,,,,,
3752883,1492542307109,173.6,5.82,90.13,70.25,980.59,-31.86,,,,,,,
3752882,1492542307059,173.64,5.74,90.14,74.16,978.64,-28.93,,,,,,,
3752881,1492542307008,173.7,5.64,90.15,76.35,983.28,-29.91,,,,,,,
3752880,1492542306959,173.76,5.54,90.16,70.98,980.35,-26.49,,,,,,,
3752879,1492542306908,173.82,5.43,90.17,70.74,980.83,-29.17,,,,,,,
3752878,1492542306859,173.86,5.33,90.18,70.01,973.27,-32.84,,,,,,,
3752877,1492542306808,173.91,5.23,90.19,75.62,977.42,-34.3,,,,,,,
3752876,1492542306758,173.97,5.13,90.2,73.18,980.35,-31.37,,,,,,,
3752875,1492542306709,174.03,5.05,90.21,69.76,981.32,-20.39,,,,,,,
3752874,1492542306658,174.08,4.97,90.21,72.45,980.35,-23.07,,,,,,,
3752873,1492542306609,174.11,4.9,90.22,75.38,978.15,-32.1,,,,,,,
3752872,1492542306558,174.14,4.86,90.22,69.76,981.57,-27.71,,,,,,,
3752871,1492542306509,174.16,4.83,90.23,70.25,977.17,-32.84,,,,,,,
3752870,1492542306457,174.15,4.82,90.23,75.62,978.64,-28.44,,,,,,,
3752869,1492542306408,174.15,4.82,90.23,70.98,979.13,-25.51,,,,,,,
3752868,1492542306359,174.14,4.84,90.23,68.79,975.46,-31.62,,,,,,,
3752867,1492542306308,174.09,4.89,90.23,73.91,980.35,-33.33,,,,,,,
3752866,1492542306259,174.05,4.94,90.23,70.74,977.91,-21.85,,,,,,,
3752865,1492542306207,174.02,5.01,90.22,72.69,983.52,-26,,,,,,,
3752864,1492542306158,173.99,5.1,90.21,71.96,981.32,-26,,,,,,,
3752863,1492542306107,173.94,5.19,90.2,73.91,976.68,-29.66,,,,,,,
3752862,1492542306058,173.89,5.28,90.19,72.69,976.68,-33.08,,,,,,,
3752859,1492542305908,173.73,5.6,90.15,73.67,976.93,-29.91,,,,,,,
3752858,1492542305857,173.69,5.7,90.14,73.91,980.59,-36.74,,,,,,,
3752857,1492542305808,173.65,5.78,90.13,75.62,976.2,-35.52,,,,,,,
3752856,1492542305759,173.61,5.87,90.12,71.96,976.93,-35.52,,,,,,,
3752855,1492542305708,173.56,5.93,90.11,71.23,978.15,-29.42,,,,,,,
3752854,1492542305659,173.55,5.98,90.11,72.45,978.64,-28.69,,,,,,,
3752853,1492542305607,173.53,6.02,90.1,73.18,977.91,-31.62,,,,,,,
3752852,1492542305558,173.52,6.04,90.1,69.52,980.35,-35.03,,,,,,,
3752851,1492542305507,173.55,6.04,90.09,72.45,979.13,-26.49,,,,,,,
3752850,1492542305458,173.56,6.02,90.1,74.65,980.1,-35.28,,,,,,,
3752849,1492542305409,173.58,5.99,90.1,70.01,976.93,-30.15,,,,,,,
3752848,1492542305358,173.6,5.94,90.11,73.67,978.15,-25.51,,,,,,,
3752847,1492542305308,173.64,5.88,90.11,70.98,980.59,-28.44,,,,,,,
3752846,1492542305257,173.69,5.79,90.12,74.65,983.03,-30.64,,,,,,,
3752845,1492542305208,173.75,5.7,90.13,72.2,978.15,-21.12,,,,,,,
3752844,1492542305157,173.78,5.61,90.14,74.89,980.35,-27.22,,,,,,,
3752843,1492542305108,173.85,5.5,90.15,76.6,979.61,-24.54,,,,,,,
3752842,1492542305059,173.9,5.4,90.16,71.72,980.1,-27.22,,,,,,,
3752841,1492542305007,173.96,5.3,90.17,72.2,973.75,-32.35,,,,,,,
3752840,1492542304958,174.01,5.2,90.18,73.91,978.39,-31.37,,,,,,,
3752839,1492542304907,174.06,5.11,90.19,69.52,980.59,-32.35,,,,,,,
3752838,1492542304858,174.09,5.02,90.2,75.62,978.39,-25.76,,,,,,,
3752837,1492542304807,174.13,4.95,90.21,76.11,979.37,-25.27,,,,,,,
3752836,1492542304757,174.15,4.9,90.22,71.47,977.66,-32.59,,,,,,,
3752835,1492542304708,174.15,4.86,90.23,71.72,976.2,-32.1,,,,,,,
3752834,1492542304657,174.16,4.84,90.23,70.25,979.61,-21.36,,,,,,,
3752833,1492542304608,174.16,4.84,90.23,73.43,980.59,-36.25,,,,,,,
3752832,1492542304557,174.15,4.86,90.23,71.23,976.68,-27.71,,,,,,,
3752831,1492542304508,174.14,4.89,90.22,69.27,981.08,-30.64,,,,,,,
3752830,1492542304458,174.11,4.94,90.22,71.47,978.88,-32.35,,,,,,,
3752829,1492542304407,174.07,5,90.21,74.4,979.13,-22.09,,,,,,,
3752828,1492542304358,174.03,5.08,90.21,75.13,982.3,-35.52,,,,,,,
3752827,1492542304307,173.99,5.17,90.2,71.96,983.03,-30.4,,,,,,,
3752826,1492542304258,173.95,5.27,90.18,70.98,977.66,-32.35,,,,,,,
3752825,1492542304207,173.89,5.37,90.17,73.43,979.37,-34.79,,,,,,,
3752824,1492542304157,173.82,5.47,90.16,75.87,974.24,-29.42,,,,,,,
3752823,1492542304108,173.76,5.57,90.16,72.69,976.2,-33.08,,,,,,,
3752822,1492542304057,173.72,5.67,90.14,75.62,978.39,-28.93,,,,,,,
3752821,1492542304008,173.69,5.76,90.13,75.13,980.35,-28.93,,,,,,,
3752820,1492542303957,173.63,5.85,90.12,73.43,976.93,-28.44,,,,,,,
3752819,1492542303908,173.59,5.92,90.11,72.69,979.37,-30.88,,,,,,,
3752818,1492542303856,173.58,5.98,90.1,71.23,980.59,-30.15,,,,,,,
3752817,1492542303807,173.56,6.02,90.1,73.18,979.37,-31.37,,,,,,,
3752816,1492542303758,173.54,6.04,90.1,72.2,979.37,-28.69,,,,,,,
3752815,1492542303707,173.56,6.04,90.09,70.25,975.22,-27.95,,,,,,,
3752814,1492542303658,173.58,6.03,90.09,75.38,977.42,-27.22,,,,,,,
3752813,1492542303607,173.58,6,90.1,69.03,979.37,-31.13,,,,,,,
3752812,1492542303557,173.59,5.95,90.11,73.91,982.06,-24.29,,,,,,,
3752811,1492542303506,173.62,5.89,90.11,70.5,976.44,-35.28,,,,,,,
3752810,1492542303457,173.66,5.81,90.12,74.4,977.42,-28.2,,,,,,,
3752809,1492542303408,173.71,5.72,90.13,70.74,978.39,-26.73,,,,,,,
3752808,1492542303357,173.76,5.63,90.14,71.23,980.1,-36.5,,,,,,,
3752807,1492542303308,173.8,5.53,90.16,75.13,977.17,-30.15,,,,,,,
3752806,1492542303256,173.87,5.42,90.17,74.89,979.37,-29.17,,,,,,,
3752805,1492542303207,173.92,5.32,90.18,68.79,979.37,-36.25,,,,,,,
3752804,1492542303156,173.97,5.21,90.19,71.47,977.42,-34.3,,,,,,,
3752803,1492542303107,174.03,5.12,90.2,71.96,979.61,-26,,,,,,,
3752802,1492542303058,174.07,5.03,90.21,76.11,977.91,-28.93,,,,,,,
3752801,1492542303006,174.11,4.96,90.22,68.79,977.17,-34.55,,,,,,,
3752800,1492542302957,174.14,4.9,90.22,72.94,977.66,-27.71,,,,,,,
3752799,1492542302906,174.16,4.86,90.23,65.61,976.68,-31.62,,,,,,,
3752798,1492542302857,174.17,4.84,90.23,73.43,979.37,-33.33,,,,,,,
3752797,1492542302808,174.18,4.82,90.23,70.74,979.61,-32.1,,,,,,,
3752796,1492542302757,174.16,4.83,90.24,71.72,977.66,-31.62,,,,,,,
3752795,1492542302707,174.13,4.86,90.24,69.76,981.57,-33.33,,,,,,,
3752794,1492542302656,174.11,4.91,90.23,71.72,978.88,-29.91,,,,,,,
3752793,1492542302607,174.07,4.97,90.23,72.69,983.28,-30.64,,,,,,,
3752792,1492542302556,174.03,5.04,90.22,73.67,979.86,-27.95,,,,,,,
3752791,1492542302507,173.99,5.13,90.21,69.52,977.66,-29.17,,,,,,,
3752790,1492542302458,173.93,5.22,90.2,70.98,978.39,-25.51,,,,,,,
3752789,1492542302406,173.85,5.33,90.19,70.74,978.88,-29.66,,,,,,,
3752788,1492542302357,173.78,5.43,90.19,73.18,985.23,-29.66,,,,,,,
3752787,1492542302306,173.73,5.54,90.17,70.74,978.88,-26.98,,,,,,,
3752786,1492542302257,173.69,5.64,90.16,72.69,978.39,-28.93,,,,,,,
3752785,1492542302206,173.65,5.73,90.15,76.6,975.95,-31.62,,,,,,,
3752784,1492542302157,173.62,5.82,90.13,70.74,978.15,-30.88,,,,,,,
3752783,1492542302107,173.58,5.9,90.12,70.98,978.64,-30.15,,,,,,,
3752782,1492542302056,173.54,5.96,90.12,70.5,977.17,-32.84,,,,,,,
3752781,1492542302007,173.5,6.01,90.12,71.23,980.1,-34.3,,,,,,,
3752780,1492542301956,173.49,6.04,90.11,69.03,980.83,-29.17,,,,,,,
3752779,1492542301907,173.47,6.06,90.11,71.72,978.39,-29.42,,,,,,,
3752778,1492542301858,173.47,6.05,90.11,73.43,974.98,-27.95,,,,,,,
3752777,1492542301806,173.49,6.02,90.12,72.45,979.61,-30.15,,,,,,,
